Products Collection ID,Product ID,Variants Collection ID,Variant ID,Product Handle,Product Name,Product Type,Product Description,Product Categories,Main Variant Image,More Variant Images,Variant Price,Variant Compare-at Price,Product Tax Class,Variant Sku,Variant Inventory,Requires Shipping,Variant Weight,Variant Width,Variant Height,Variant Length,Variant Download Name,Variant Download URL,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Created On,Updated On,Published On
64114d13ef7aa847b33831a8,64114d13ef7aa8b03e383656,64114d13ef7aa81bb738315f,64114d13ef7aa841ae383c55,nip200,NIP200,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa850e4384177_NIP200X12%20(Schedule%2080).png,,$13.89,,standard-taxable,NIP200X12XH,,true,,,,,,,Length,"12"" (Schedule 80)",,,,,Wed Oct 12 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:36:48 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8b03e383656,64114d13ef7aa81bb738315f,64114d13ef7aa83c39383c8a,nip200,NIP200,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8b274384178_NIP200X12.png,,$9.99,,standard-taxable,NIP200X12,,true,,,,,,,Length,"12""",,,,,Wed Oct 12 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:36:48 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8b03e383656,64114d13ef7aa81bb738315f,64114d13ef7aa8fd40383c53,nip200,NIP200,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa878d8384173_NIP200X6%20(Schedule%2080).png,,$11.19,,standard-taxable,NIP200X6XH,,true,,,,,,,Length,"6"" (Schedule 80)",,,,,Wed Oct 12 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:36:48 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8b03e383656,64114d13ef7aa81bb738315f,64114d13ef7aa84f31383c7e,nip200,NIP200,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8db5e38416f_NIP200X4.png,,$6.49,,standard-taxable,NIP200X4,,true,,,,,,,Length,"4""",,,,,Wed Oct 12 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:36:48 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8b03e383656,64114d13ef7aa81bb738315f,64114d13ef7aa86710383c83,nip200,NIP200,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8f012384172_NIP200X6.png,,$6.99,,standard-taxable,NIP200X6,,true,,,,,,,Length,"6""",,,,,Wed Oct 12 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:36:48 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8b03e383656,64114d13ef7aa81bb738315f,64114d13ef7aa854a1383c51,nip200,NIP200,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8fdda384170_NIP200X5.png,,$10.39,,standard-taxable,NIP200X5,,true,,,,,,,Length,"5""",,,,,Wed Oct 12 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:36:48 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8b03e383656,64114d13ef7aa81bb738315f,64114d13ef7aa837b2383c5c,nip200,NIP200,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa85eab384174_NIP200X3.png,,$9.29,,standard-taxable,NIP200X3,,true,,,,,,,Length,"3""",,,,,Wed Oct 12 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:36:48 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89584383530,64114d13ef7aa81bb738315f,64114d13ef7aa84abf38399b,nip25,NIP25,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82959384180_NIP25X6%20(Schedule%2080).png,,$12.29,,standard-taxable,XHNIP25X6,,true,,,,,,,Length,"6"" (Schedule 80)",,,,,Wed Oct 12 2022 16:06:27 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:35 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89584383530,64114d13ef7aa81bb738315f,64114d13ef7aa83a4438399a,nip25,NIP25,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa84f95384183_NIP25X3%20(Schedule%2080).png,,$9.29,,standard-taxable,XHNIP25X4,,true,,,,,,,Length,"4"" (Schedule 80)",,,,,Wed Oct 12 2022 16:06:27 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:35 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89584383530,64114d13ef7aa81bb738315f,64114d13ef7aa87c45383999,nip25,NIP25,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa891ee38417c_NIP25X2%20(Schedule%2080).png,,$5.29,,standard-taxable,XHNIP25X2,,true,,,,,,,Length,"2"" (Schedule 80)",,,,,Wed Oct 12 2022 16:06:27 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:35 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89584383530,64114d13ef7aa81bb738315f,64114d13ef7aa843be383996,nip25,NIP25,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa83cc338417a_NIP25X3.png,,$18.09,,standard-taxable,NIP25X3,,true,,,,,,,Length,"3""",,,,,Wed Oct 12 2022 16:06:27 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:35 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89584383530,64114d13ef7aa81bb738315f,64114d13ef7aa839de383997,nip25,NIP25,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8318a38417f_NIP25X4.png,,$1.69,,standard-taxable,NIP25X4,,true,,,,,,,Length,"4""",,,,,Wed Oct 12 2022 16:06:27 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:35 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89584383530,64114d13ef7aa81bb738315f,64114d13ef7aa87f39383998,nip25,NIP25,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8469338417b_NIP25X6.png,,$100.00,,standard-taxable,NIP25X6,,true,,,,,,,Length,"6""",,,,,Wed Oct 12 2022 16:06:27 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:35 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89584383530,64114d13ef7aa81bb738315f,64114d13ef7aa880ad383994,nip25,NIP25,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa81573384179_NIP25X1.5.png,,$3.29,,standard-taxable,NIP25X1.5,,true,,,,,,,Length,"1.5""",,,,,Wed Oct 12 2022 16:06:27 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:35 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89584383530,64114d13ef7aa81bb738315f,64114d13ef7aa86429383995,nip25,NIP25,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8570a384176_NIP25X2.png,,$0.99,,standard-taxable,NIP25X2,,true,,,,,,,Length,"2""",,,,,Wed Oct 12 2022 16:06:27 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:35 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8907f38355c,64114d13ef7aa81bb738315f,64114d13ef7aa8ab833839a1,nip38,NIP38,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8da3f384189_NIP38X4%20(Schedule%2080).png,,$2.50,,standard-taxable,NIP38X4XH,,true,,,,,,,Length,"4"" (Schedule 80)",,,,,Wed Oct 12 2022 16:21:17 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:29 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8907f38355c,64114d13ef7aa81bb738315f,64114d13ef7aa82fc338399e,nip38,NIP38,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8f711384181_NIP38X6.png,,$0.74,,standard-taxable,NIP38X6,,true,,,,,,,Length,"6""",,,,,Wed Oct 12 2022 16:21:17 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:29 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8907f38355c,64114d13ef7aa81bb738315f,64114d13ef7aa86b6d3839a0,nip38,NIP38,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8592338418c_NIP38X12.png,,$0.58,,standard-taxable,NIP38X12,,true,,,,,,,Length,"12""",,,,,Wed Oct 12 2022 16:21:17 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:29 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8907f38355c,64114d13ef7aa81bb738315f,64114d13ef7aa8149c38399c,nip38,NIP38,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8d7de38417d_NIP38X2.png,,$0.74,,standard-taxable,NIP38X2,,true,,,,,,,Length,"2""",,,,,Wed Oct 12 2022 16:21:17 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:29 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8907f38355c,64114d13ef7aa81bb738315f,64114d13ef7aa84ca638399d,nip38,NIP38,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa816ce384182_NIP38X3.png,,$0.58,,standard-taxable,NIP38X3,,true,,,,,,,Length,"3""",,,,,Wed Oct 12 2022 16:21:17 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:29 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8907f38355c,64114d13ef7aa81bb738315f,64114d13ef7aa8862038399f,nip38,NIP38,Physical,,Fittings,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8b62f38417e_NIP38X8.png,,$24.00,,standard-taxable,NIP38X8,,true,,,,,,,Length,"8""",,,,,Wed Oct 12 2022 16:21:17 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 14:32:29 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8d5e2383632,64114d13ef7aa81bb738315f,64114d13ef7aa87dfb383a45,npt-flush-face-coupler,NPT Thread Flush Face Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa841973842b7_4HTF4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa88f153842b9_FEM-501-8FP-NL.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa85ae93842b8_801301010.png,$203.02,,standard-taxable,8HTF8,,true,43.04,,,4.24,,,Size,"1""",,,,,Tue Dec 13 2022 16:26:02 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 20:11:46 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8d5e2383632,64114d13ef7aa81bb738315f,64114d13ef7aa83253383a48,npt-flush-face-coupler,NPT Thread Flush Face Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8113f3842c0_5HTF6%20.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa818f03842bc_801301012.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82f523842bb_5HTF6.png,$93.40,,standard-taxable,5HTF6,,true,20,,,3.32,,,Size,"5/8"" X 3/4""",,,,,Tue Dec 13 2022 16:26:02 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 20:11:46 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8d5e2383632,64114d13ef7aa81bb738315f,64114d13ef7aa884dd383a47,npt-flush-face-coupler,NPT Thread Flush Face Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa841973842b7_4HTF4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa88f153842b9_FEM-501-8FP-NL.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa85ae93842b8_801301010.png,$64.98,,standard-taxable,4HTF4,,true,14.24,,,3.02,,,Size,"1/2""",,,,,Tue Dec 13 2022 16:26:02 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 20:11:46 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8d5e2383632,64114d13ef7aa81bb738315f,64114d13ef7aa8f1d5383a44,npt-flush-face-coupler,NPT Thread Flush Face Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa832f03842af_3HTF3.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8ea493842b2_FF-371-6FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8501c3842b6_801301006.png,$9.00,,standard-taxable,1HTF1,,true,,,,,,,Size,"1/8""",,,,,Tue Dec 13 2022 16:26:02 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 20:11:46 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8d5e2383632,64114d13ef7aa81bb738315f,64114d13ef7aa882fb383a46,npt-flush-face-coupler,NPT Thread Flush Face Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa841973842b7_4HTF4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa88f153842b9_FEM-501-8FP-NL.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa85ae93842b8_801301010.png,$146.18,,standard-taxable,6HTF6,,true,26.08,,,3.7,,,Size,"3/4""",,,,,Tue Dec 13 2022 16:26:02 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 20:11:46 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8d5e2383632,64114d13ef7aa81bb738315f,64114d13ef7aa815e3383a42,npt-flush-face-coupler,NPT Thread Flush Face Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa832f03842af_3HTF3.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8ea493842b2_FF-371-6FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8501c3842b6_801301006.png,$55.21,,standard-taxable,3HTF3,,true,7.84,,,2.5,,,Size,"3/8""",,,,,Tue Dec 13 2022 16:26:02 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 20:11:46 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8d5e2383632,64114d13ef7aa81bb738315f,64114d13ef7aa83884383a43,npt-flush-face-coupler,NPT Thread Flush Face Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa832f03842af_3HTF3.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8ea493842b2_FF-371-6FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8501c3842b6_801301006.png,$66.97,,standard-taxable,2HTF2,,true,4.96,,,1.98,,,Size,"1/4""",,,,,Tue Dec 13 2022 16:26:02 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 20:11:46 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa86425383b22,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$125.91,,standard-taxable,HT16F16,,true,22.56,,,3.5,,,Size,"2"" x 2""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa809f1383b1c,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$27.07,,standard-taxable,HT3F3,,true,4.8,,,2.48,,,Size,"3/4"" x 1""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa80430383b0e,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$413.96,,standard-taxable,HT12F12,,true,54.88,,,4.25,,,Size,"1.5"" x 1.5""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa85319383b1b,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$123.34,,standard-taxable,HT8F10,,true,23.52,,,3.61,,,Size,"1"" x 1.25""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa89032383b17,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$27.07,,standard-taxable,HT3F3,,true,4.8,,,2.48,,,Size,"3/8""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa8ef7d383b11,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$125.91,,standard-taxable,HT8F8,,true,22.56,,,3.5,,,Size,"1""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa8dccc383b0b,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa810343842bd_HT5F6.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa80b713842c2_16FFP75.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa883933842be_801301013.png,$51.99,,standard-taxable,HT5F6,,true,14.4,,,2.88,,,Size,"5/8"" x 3/4""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa8d61b383b10,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$66.62,,standard-taxable,HT6F6,,true,15.36,,,3.42,,,Size,"3/4""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa87cad383b0d,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$34.51,,standard-taxable,HT2F2,,true,3.2,,,1.89,,,Size,"1/4""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8628a38350e,64114d13ef7aa81bb738315f,64114d13ef7aa86b86383b19,npt-thread-flush-face-plug,NPT Thread Flush Face Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e6583842c3_HT4F4.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa837773842c7_FEM-502-8FP.png; https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82ca93842c9_801301009.png,$36.56,,standard-taxable,HT4F4,,true,8.16,,,2.63,,,Size,"1/2""",,,,,Tue Dec 13 2022 20:55:46 GMT+0000 (Coordinated Universal Time),Tue Dec 13 2022 21:52:12 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
